timestamp,meter_id,pressure_bar,pressure_m_head,consumption_m3
2023-09-14 07:00:00,SWM6,5.0,50.985810650000005,0.019
2023-09-14 07:00:00,SWM7,5.2,53.025243076,0.0
2023-09-14 07:00:00,SWM8,5.0,50.985810650000005,0.047
2023-09-14 07:00:00,SWM9,4.5,45.887229585,0.009
2023-09-14 08:00:00,SWM10,4.4,44.867513372000005,0.0
2023-09-14 08:00:00,SWM10B,4.3,43.847797159,0.011
2023-09-14 08:00:00,SWM10C,4.3,43.847797159,0.049
2023-09-14 08:00:00,SWM11,5.2,53.025243076,0.002
2023-09-14 08:00:00,SWM12,5.0,50.985810650000005,0.0
2023-09-14 08:00:00,SWM13,5.1,52.005526863,0.0
2023-09-14 08:00:00,SWM14,5.4,55.06467550200001,0.0
2023-09-14 08:00:00,SWM15,4.9,49.96609443700001,0.007
2023-09-14 08:00:00,SWM2,5.1,52.005526863,0.0
2023-09-14 08:00:00,SWM3,5.2,53.025243076,0.0
2023-09-14 08:00:00,SWM4,5.1,52.005526863,0.028
2023-09-14 08:00:00,SWM6,5.0,50.985810650000005,0.055
2023-09-14 08:00:00,SWM7,5.2,53.025243076,0.0
2023-09-14 08:00:00,SWM8,5.0,50.985810650000005,0.0
2023-09-14 08:00:00,SWM9,4.5,45.887229585,0.01
2023-09-14 09:00:00,SWM10,4.5,45.887229585,0.011
2023-09-14 09:00:00,SWM10B,4.4,44.867513372000005,0.034
2023-09-14 09:00:00,SWM10C,4.4,44.867513372000005,0.002
2023-09-14 09:00:00,SWM11,5.2,53.025243076,0.009
2023-09-14 09:00:00,SWM12,5.0,50.985810650000005,0.013
2023-09-14 09:00:00,SWM13,5.1,52.005526863,0.001
2023-09-14 09:00:00,SWM14,5.4,55.06467550200001,0.0
2023-09-14 09:00:00,SWM15,5.0,50.985810650000005,0.021
2023-09-14 09:00:00,SWM2,5.2,53.025243076,0.008
2023-09-14 09:00:00,SWM3,5.2,53.025243076,0.0
2023-09-14 09:00:00,SWM4,5.2,53.025243076,0.005
2023-09-14 09:00:00,SWM6,5.1,52.005526863,0.054
2023-09-14 09:00:00,SWM7,5.2,53.025243076,0.0
2023-09-14 09:00:00,SWM8,5.1,52.005526863,0.011
2023-09-14 09:00:00,SWM9,4.5,45.887229585,0.005
2023-09-14 10:00:00,SWM10,4.3,43.847797159,0.0
2023-09-14 10:00:00,SWM10B,4.2,42.82808094600001,0.013
2023-09-14 10:00:00,SWM10C,4.3,43.847797159,0.004
2023-09-14 10:00:00,SWM11,5.3,54.044959289000005,0.031
2023-09-14 10:00:00,SWM12,5.1,52.005526863,0.037
2023-09-14 10:00:00,SWM13,5.2,53.025243076,0.0
2023-09-14 10:00:00,SWM14,5.5,56.084391715,0.0
2023-09-14 10:00:00,SWM15,5.1,52.005526863,0.038
2023-09-14 10:00:00,SWM2,5.3,54.044959289000005,0.028
2023-09-14 10:00:00,SWM3,5.3,54.044959289000005,0.0
2023-09-14 10:00:00,SWM4,5.3,54.044959289000005,0.009
2023-09-14 10:00:00,SWM6,5.1,52.005526863,0.026
2023-09-14 10:00:00,SWM7,5.3,54.044959289000005,0.0
2023-09-14 10:00:00,SWM8,5.1,52.005526863,0.004
2023-09-14 10:00:00,SWM9,4.75,48.4365201175,0.01
2023-09-14 11:00:00,SWM10,4.4,44.867513372000005,0.003
2023-09-14 11:00:00,SWM10B,4.2,42.82808094600001,0.005
2023-09-14 11:00:00,SWM10C,4.2,42.82808094600001,0.0
2023-09-14 11:00:00,SWM11,5.2,53.025243076,0.011
2023-09-14 11:00:00,SWM12,5.0,50.985810650000005,0.029
2023-09-14 11:00:00,SWM13,5.0,50.985810650000005,0.0
2023-09-14 11:00:00,SWM14,5.4,55.06467550200001,0.0
2023-09-14 11:00:00,SWM15,4.9,49.96609443700001,0.004
2023-09-14 11:00:00,SWM2,5.2,53.025243076,0.024
2023-09-14 11:00:00,SWM3,5.1,52.005526863,0.001
2023-09-14 11:00:00,SWM4,5.1,52.005526863,0.051
2023-09-14 11:00:00,SWM6,5.0,50.985810650000005,0.013
2023-09-14 11:00:00,SWM7,5.1,52.005526863,0.0
2023-09-14 11:00:00,SWM8,5.0,50.985810650000005,0.002
2023-09-14 11:00:00,SWM9,4.5,45.887229585,0.018
2023-09-14 12:00:00,SWM10,4.3,43.847797159,0.005
2023-09-14 12:00:00,SWM10B,4.2,42.82808094600001,0.006
2023-09-14 12:00:00,SWM10C,4.2,42.82808094600001,0.0
2023-09-14 12:00:00,SWM11,5.2,53.025243076,0.019
2023-09-14 12:00:00,SWM12,5.1,52.005526863,0.0
2023-09-14 12:00:00,SWM13,5.15,52.515384969500005,0.011
2023-09-14 12:00:00,SWM14,5.45,55.574533608500005,0.0
2023-09-14 12:00:00,SWM15,5.0,50.985810650000005,0.001
2023-09-14 12:00:00,SWM2,5.2,53.025243076,0.058
2023-09-14 12:00:00,SWM3,5.2,53.025243076,0.0
2023-09-14 12:00:00,SWM4,5.2,53.025243076,0.0
2023-09-14 12:00:00,SWM6,5.0,50.985810650000005,0.022
2023-09-14 12:00:00,SWM7,5.2,53.025243076,0.0
2023-09-14 12:00:00,SWM8,5.1,52.005526863,0.005
2023-09-14 12:00:00,SWM9,4.6,46.906945798,0.012
2023-09-14 13:00:00,SWM10,4.3,43.847797159,0.003
2023-09-14 13:00:00,SWM10B,4.1,41.808364733,0.004
2023-09-14 13:00:00,SWM10C,4.1,41.808364733,0.0
2023-09-14 13:00:00,SWM11,5.4,55.06467550200001,0.012
2023-09-14 13:00:00,SWM12,5.2,53.025243076,0.0
2023-09-14 13:00:00,SWM13,5.3,54.044959289000005,0.015
2023-09-14 13:00:00,SWM14,5.6,57.104107928,0.005
2023-09-14 13:00:00,SWM15,5.1,52.005526863,0.0
2023-09-14 13:00:00,SWM2,5.4,55.06467550200001,0.047
2023-09-14 13:00:00,SWM3,5.3,54.044959289000005,0.0
2023-09-14 13:00:00,SWM4,5.3,54.044959289000005,0.005
2023-09-14 13:00:00,SWM6,5.2,53.025243076,0.063
2023-09-14 13:00:00,SWM7,5.4,55.06467550200001,0.0
2023-09-14 13:00:00,SWM8,5.2,53.025243076,0.015
2023-09-14 13:00:00,SWM9,4.5,45.887229585,0.004
2023-09-14 14:00:00,SWM10,4.4,44.867513372000005,0.0
2023-09-14 14:00:00,SWM10B,4.2,42.82808094600001,0.0
2023-09-14 14:00:00,SWM10C,4.2,42.82808094600001,0.0
2023-09-14 14:00:00,SWM11,5.4,55.06467550200001,0.016
2023-09-14 14:00:00,SWM12,5.1,52.005526863,0.0
2023-09-14 14:00:00,SWM13,5.3,54.044959289000005,0.01
2023-09-14 14:00:00,SWM14,5.6,57.104107928,0.015
2023-09-14 14:00:00,SWM15,5.1,52.005526863,0.006
2023-09-14 14:00:00,SWM2,5.4,55.06467550200001,0.029
2023-09-14 14:00:00,SWM3,5.4,55.06467550200001,0.008
2023-09-14 14:00:00,SWM4,5.3,54.044959289000005,0.0
2023-09-14 14:00:00,SWM6,5.2,53.025243076,0.104
2023-09-14 14:00:00,SWM7,5.4,55.06467550200001,0.017
2023-09-14 14:00:00,SWM8,5.2,53.025243076,0.011
2023-09-14 14:00:00,SWM9,4.5,45.887229585,0.003
2023-09-14 15:00:00,SWM10,4.3,43.847797159,0.005
2023-09-14 15:00:00,SWM10B,4.1,41.808364733,0.0
2023-09-14 15:00:00,SWM10C,4.15,42.31822283950001,0.0
2023-09-14 15:00:00,SWM11,5.4,55.06467550200001,0.03
2023-09-14 15:00:00,SWM12,5.2,53.025243076,0.01
2023-09-14 15:00:00,SWM13,5.3,54.044959289000005,0.019
2023-09-14 15:00:00,SWM14,5.6,57.104107928,0.023
2023-09-14 15:00:00,SWM15,5.1,52.005526863,0.012
2023-09-14 15:00:00,SWM2,5.4,55.06467550200001,0.059
2023-09-14 15:00:00,SWM3,5.4,55.06467550200001,0.007
2023-09-14 15:00:00,SWM4,5.3,54.044959289000005,0.025
2023-09-14 15:00:00,SWM6,5.2,53.025243076,0.086
2023-09-14 15:00:00,SWM7,5.4,55.06467550200001,0.11
2023-09-14 15:00:00,SWM8,5.2,53.025243076,0.04
2023-09-14 15:00:00,SWM9,6.3,64.242121419,0.0
2023-09-14 16:00:00,SWM10,4.3,43.847797159,0.016
2023-09-14 16:00:00,SWM10B,4.2,42.82808094600001,0.004
2023-09-14 16:00:00,SWM10C,4.2,42.82808094600001,0.0
2023-09-14 16:00:00,SWM11,5.4,55.06467550200001,0.017
2023-09-14 16:00:00,SWM12,5.2,53.025243076,0.0
2023-09-14 16:00:00,SWM13,5.3,54.044959289000005,0.008
2023-09-14 16:00:00,SWM14,5.6,57.104107928,0.083
2023-09-14 16:00:00,SWM15,5.1,52.005526863,0.0
2023-09-14 16:00:00,SWM2,5.4,55.06467550200001,0.013
2023-09-14 16:00:00,SWM3,5.4,55.06467550200001,0.009
2023-09-14 16:00:00,SWM4,5.3,54.044959289000005,0.0
2023-09-14 16:00:00,SWM6,5.2,53.025243076,0.007
2023-09-14 16:00:00,SWM7,5.4,55.06467550200001,0.075
2023-09-14 16:00:00,SWM8,5.2,53.025243076,0.0
2023-09-14 16:00:00,SWM9,5.9,60.163256567000005,0.0
2023-09-14 17:00:00,SWM10,4.2,42.82808094600001,0.001
2023-09-14 17:00:00,SWM10B,4.1,41.808364733,0.0
2023-09-14 17:00:00,SWM10C,4.1,41.808364733,0.0
2023-09-14 17:00:00,SWM11,5.4,55.06467550200001,0.068
2023-09-14 17:00:00,SWM12,5.2,53.025243076,0.0
2023-09-14 17:00:00,SWM13,5.3,54.044959289000005,0.045
2023-09-14 17:00:00,SWM14,5.6,57.104107928,0.0
2023-09-14 17:00:00,SWM15,5.1,52.005526863,0.026
2023-09-14 17:00:00,SWM2,5.4,55.06467550200001,0.171
2023-09-14 17:00:00,SWM3,5.4,55.06467550200001,0.0
2023-09-14 17:00:00,SWM4,5.3,54.044959289000005,0.013
2023-09-14 17:00:00,SWM6,5.2,53.025243076,0.071
2023-09-14 17:00:00,SWM7,5.4,55.06467550200001,0.329
2023-09-14 17:00:00,SWM8,5.2,53.025243076,0.041
2023-09-14 17:00:00,SWM9,5.5,56.084391715,0.0
2023-09-14 18:00:00,SWM10,4.5,45.887229585,0.007
2023-09-14 18:00:00,SWM10B,4.3,43.847797159,0.0
2023-09-14 18:00:00,SWM10C,4.4,44.867513372000005,0.0
2023-09-14 18:00:00,SWM11,5.3,54.044959289000005,0.052
2023-09-14 18:00:00,SWM12,5.1,52.005526863,0.0
2023-09-14 18:00:00,SWM13,5.25,53.5351011825,0.075
2023-09-14 18:00:00,SWM14,5.6,57.104107928,0.027
2023-09-14 18:00:00,SWM15,5.1,52.005526863,0.097
2023-09-14 18:00:00,SWM2,5.3,54.044959289000005,0.06
2023-09-14 18:00:00,SWM3,5.3,54.044959289000005,0.0
2023-09-14 18:00:00,SWM4,5.3,54.044959289000005,0.0
2023-09-14 18:00:00,SWM6,5.2,53.025243076,0.114
2023-09-14 18:00:00,SWM7,5.4,55.06467550200001,0.08
2023-09-14 18:00:00,SWM8,5.2,53.025243076,0.009
2023-09-14 18:00:00,SWM9,5.2,53.025243076,0.0
2023-09-14 19:00:00,SWM10,4.3,43.847797159,0.013
2023-09-14 19:00:00,SWM10B,4.2,42.82808094600001,0.016
2023-09-14 19:00:00,SWM10C,4.2,42.82808094600001,0.0
2023-09-14 19:00:00,SWM11,5.2,53.025243076,0.008
2023-09-14 19:00:00,SWM12,5.0,50.985810650000005,0.0
2023-09-14 19:00:00,SWM13,5.2,53.025243076,0.005
2023-09-14 19:00:00,SWM14,5.5,56.084391715,0.011
2023-09-14 19:00:00,SWM15,5.0,50.985810650000005,0.002
2023-09-14 19:00:00,SWM2,5.2,53.025243076,0.037
2023-09-14 19:00:00,SWM3,5.2,53.025243076,0.006
2023-09-14 19:00:00,SWM4,5.2,53.025243076,0.0
2023-09-14 19:00:00,SWM6,5.1,52.005526863,0.001
2023-09-14 19:00:00,SWM7,5.3,54.044959289000005,0.03
2023-09-14 19:00:00,SWM8,5.1,52.005526863,0.074
2023-09-14 19:00:00,SWM9,4.9,49.96609443700001,0.0
2023-09-14 20:00:00,SWM10,4.2,42.82808094600001,0.006
2023-09-14 20:00:00,SWM10B,4.1,41.808364733,0.007
2023-09-14 20:00:00,SWM10C,4.1,41.808364733,0.0
2023-09-14 20:00:00,SWM11,5.1,52.005526863,0.002
2023-09-14 20:00:00,SWM12,4.8,48.946378224,0.0
2023-09-14 20:00:00,SWM13,5.0,50.985810650000005,0.01
2023-09-14 20:00:00,SWM14,5.3,54.044959289000005,0.0
2023-09-14 20:00:00,SWM15,4.8,48.946378224,0.0
2023-09-14 20:00:00,SWM2,5.1,52.005526863,0.039
2023-09-14 20:00:00,SWM3,5.1,52.005526863,0.008
2023-09-14 20:00:00,SWM4,5.0,50.985810650000005,0.012
2023-09-14 20:00:00,SWM6,4.9,49.96609443700001,0.035
2023-09-14 20:00:00,SWM7,5.1,52.005526863,0.053
2023-09-14 20:00:00,SWM8,4.9,49.96609443700001,0.064
2023-09-14 20:00:00,SWM9,4.6,46.906945798,0.0
2023-09-14 21:00:00,SWM10,4.25,43.337939052500005,0.0
2023-09-14 21:00:00,SWM10B,4.1,41.808364733,0.0
2023-09-14 21:00:00,SWM10C,4.1,41.808364733,0.0
2023-09-14 21:00:00,SWM11,5.1,52.005526863,0.0
2023-09-14 21:00:00,SWM12,4.9,49.96609443700001,0.0
2023-09-14 21:00:00,SWM13,5.1,52.005526863,0.062
2023-09-14 21:00:00,SWM14,5.4,55.06467550200001,0.015
2023-09-14 21:00:00,SWM15,4.9,49.96609443700001,0.0
2023-09-14 21:00:00,SWM2,5.1,52.005526863,0.026
2023-09-14 21:00:00,SWM3,5.2,53.025243076,0.025
2023-09-14 21:00:00,SWM4,5.1,52.005526863,0.001
2023-09-14 21:00:00,SWM6,5.0,50.985810650000005,0.061
2023-09-14 21:00:00,SWM7,5.2,53.025243076,0.009
2023-09-14 21:00:00,SWM8,5.0,50.985810650000005,0.142
2023-09-14 21:00:00,SWM9,4.4,44.867513372000005,0.0
2023-09-14 22:00:00,SWM10,4.4,44.867513372000005,0.0
2023-09-14 22:00:00,SWM10B,4.2,42.82808094600001,0.0
2023-09-14 22:00:00,SWM10C,4.3,43.847797159,0.0
2023-09-14 22:00:00,SWM11,5.3,54.044959289000005,0.0
2023-09-14 22:00:00,SWM12,5.0,50.985810650000005,0.004
2023-09-14 22:00:00,SWM13,5.2,53.025243076,0.013
2023-09-14 22:00:00,SWM14,5.5,56.084391715,0.0
2023-09-14 22:00:00,SWM15,5.0,50.985810650000005,0.001
2023-09-14 22:00:00,SWM2,5.2,53.025243076,0.0
2023-09-14 22:00:00,SWM3,5.3,54.044959289000005,0.052
2023-09-14 22:00:00,SWM4,5.2,53.025243076,0.001
2023-09-14 22:00:00,SWM6,5.1,52.005526863,0.014
2023-09-14 22:00:00,SWM7,5.3,54.044959289000005,0.0
2023-09-14 22:00:00,SWM8,5.1,52.005526863,0.037
2023-09-14 22:00:00,SWM9,5.05,51.4956687565,0.0
2023-09-14 23:00:00,SWM10,4.3,43.847797159,0.014
2023-09-14 23:00:00,SWM10B,4.1,41.808364733,0.0
2023-09-14 23:00:00,SWM10C,4.2,42.82808094600001,0.0
2023-09-14 23:00:00,SWM11,5.3,54.044959289000005,0.0
2023-09-14 23:00:00,SWM12,5.1,52.005526863,0.006
2023-09-14 23:00:00,SWM13,5.3,54.044959289000005,0.002
2023-09-14 23:00:00,SWM14,5.6,57.104107928,0.0
2023-09-14 23:00:00,SWM15,5.1,52.005526863,0.001
2023-09-14 23:00:00,SWM2,5.3,54.044959289000005,0.0
2023-09-14 23:00:00,SWM3,5.4,55.06467550200001,0.008
2023-09-14 23:00:00,SWM4,5.3,54.044959289000005,0.001
2023-09-14 23:00:00,SWM6,5.2,53.025243076,0.016
2023-09-14 23:00:00,SWM7,5.4,55.06467550200001,0.007
2023-09-14 23:00:00,SWM8,5.1,52.005526863,0.006
2023-09-14 23:00:00,SWM9,5.8,59.143540354,0.0
2023-09-15 00:00:00,SWM10,4.3,43.847797159,0.021
2023-09-15 00:00:00,SWM10B,4.1,41.808364733,0.0
2023-09-15 00:00:00,SWM10C,4.2,42.82808094600001,0.0
2023-09-15 00:00:00,SWM11,5.3,54.044959289000005,0.021
2023-09-15 00:00:00,SWM12,5.1,52.005526863,0.0
2023-09-15 00:00:00,SWM13,5.2,53.025243076,0.0
2023-09-15 00:00:00,SWM14,5.5,56.084391715,0.0
2023-09-15 00:00:00,SWM15,5.1,52.005526863,0.002
2023-09-15 00:00:00,SWM2,5.3,54.044959289000005,0.0
2023-09-15 00:00:00,SWM3,5.3,54.044959289000005,0.0
2023-09-15 00:00:00,SWM4,5.3,54.044959289000005,0.0
2023-09-15 00:00:00,SWM6,5.2,53.025243076,0.024
2023-09-15 00:00:00,SWM7,5.3,54.044959289000005,0.0
2023-09-15 00:00:00,SWM8,5.1,52.005526863,0.0
2023-09-15 00:00:00,SWM9,5.5,56.084391715,0.0
2023-09-15 01:00:00,SWM10,4.3,43.847797159,0.0
2023-09-15 01:00:00,SWM10B,4.2,42.82808094600001,0.0
2023-09-15 01:00:00,SWM10C,4.2,42.82808094600001,0.0
2023-09-15 01:00:00,SWM11,5.4,55.06467550200001,0.008
2023-09-15 01:00:00,SWM12,5.1,52.005526863,0.0
2023-09-15 01:00:00,SWM13,5.3,54.044959289000005,0.004
2023-09-15 01:00:00,SWM14,5.6,57.104107928,0.0
2023-09-15 01:00:00,SWM15,5.1,52.005526863,0.008
2023-09-15 01:00:00,SWM2,5.3,54.044959289000005,0.0
2023-09-15 01:00:00,SWM3,5.4,55.06467550200001,0.0
2023-09-15 01:00:00,SWM4,5.3,54.044959289000005,0.0
2023-09-15 01:00:00,SWM6,5.2,53.025243076,0.008
2023-09-15 01:00:00,SWM7,5.4,55.06467550200001,0.0
2023-09-15 01:00:00,SWM8,5.2,53.025243076,0.0
2023-09-15 01:00:00,SWM9,5.3,54.044959289000005,0.0
2023-09-15 02:00:00,SWM10,4.4,44.867513372000005,0.0
2023-09-15 02:00:00,SWM10B,4.3,43.847797159,0.0
2023-09-15 02:00:00,SWM10C,4.3,43.847797159,0.0
2023-09-15 02:00:00,SWM11,5.3,54.044959289000005,0.0
2023-09-15 02:00:00,SWM12,5.1,52.005526863,0.0
2023-09-15 02:00:00,SWM13,5.2,53.025243076,0.0
2023-09-15 02:00:00,SWM14,5.5,56.084391715,0.0
2023-09-15 02:00:00,SWM15,5.05,51.4956687565,0.0
2023-09-15 02:00:00,SWM2,5.2,53.025243076,0.0
2023-09-15 02:00:00,SWM3,5.3,54.044959289000005,0.0
2023-09-15 02:00:00,SWM4,5.3,54.044959289000005,0.004
2023-09-15 02:00:00,SWM6,5.2,53.025243076,0.014
2023-09-15 02:00:00,SWM7,5.4,55.06467550200001,0.004
2023-09-15 02:00:00,SWM8,5.1,52.005526863,0.0
2023-09-15 02:00:00,SWM9,5.0,50.985810650000005,0.0
2023-09-15 03:00:00,SWM10,4.3,43.847797159,0.0
2023-09-15 03:00:00,SWM10B,4.1,41.808364733,0.0
2023-09-15 03:00:00,SWM10C,4.2,42.82808094600001,0.0
2023-09-15 03:00:00,SWM11,5.3,54.044959289000005,0.009
2023-09-15 03:00:00,SWM12,5.05,51.4956687565,0.0
2023-09-15 03:00:00,SWM13,5.2,53.025243076,0.0
2023-09-15 03:00:00,SWM14,5.5,56.084391715,0.0
2023-09-15 03:00:00,SWM15,5.0,50.985810650000005,0.0
2023-09-15 03:00:00,SWM2,5.2,53.025243076,0.001
2023-09-15 03:00:00,SWM3,5.3,54.044959289000005,0.008
2023-09-15 03:00:00,SWM4,5.2,53.025243076,0.005
2023-09-15 03:00:00,SWM6,5.1,52.005526863,0.0
2023-09-15 03:00:00,SWM7,5.3,54.044959289000005,0.01
2023-09-15 03:00:00,SWM8,5.1,52.005526863,0.0
2023-09-15 03:00:00,SWM9,4.8,48.946378224,0.0
2023-09-15 04:00:00,SWM10,4.3,43.847797159,0.0
2023-09-15 04:00:00,SWM10B,4.1,41.808364733,0.0
2023-09-15 04:00:00,SWM10C,4.2,42.82808094600001,0.0
2023-09-15 04:00:00,SWM11,5.3,54.044959289000005,0.013
2023-09-15 04:00:00,SWM12,5.1,52.005526863,0.0
2023-09-15 04:00:00,SWM13,5.2,53.025243076,0.0
2023-09-15 04:00:00,SWM14,5.5,56.084391715,0.0
2023-09-15 04:00:00,SWM15,5.0,50.985810650000005,0.0
2023-09-15 04:00:00,SWM2,5.2,53.025243076,0.0
2023-09-15 04:00:00,SWM3,5.3,54.044959289000005,0.0
2023-09-15 04:00:00,SWM4,5.25,53.5351011825,0.0
2023-09-15 04:00:00,SWM6,5.1,52.005526863,0.0
2023-09-15 04:00:00,SWM7,5.3,54.044959289000005,0.236
2023-09-15 04:00:00,SWM8,5.15,52.515384969500005,0.008
2023-09-15 04:00:00,SWM9,4.6,46.906945798,0.0
2023-09-15 05:00:00,SWM10,4.2,42.82808094600001,0.0
2023-09-15 05:00:00,SWM10B,4.1,41.808364733,0.011
2023-09-15 05:00:00,SWM10C,4.15,42.31822283950001,0.0
2023-09-15 05:00:00,SWM11,5.0,50.985810650000005,0.011
2023-09-15 05:00:00,SWM12,4.8,48.946378224,0.0
2023-09-15 05:00:00,SWM13,5.0,50.985810650000005,0.084
2023-09-15 05:00:00,SWM14,5.3,54.044959289000005,0.033
2023-09-15 05:00:00,SWM15,4.8,48.946378224,0.0
2023-09-15 05:00:00,SWM2,5.1,52.005526863,0.032
2023-09-15 05:00:00,SWM3,5.1,52.005526863,0.01
2023-09-15 05:00:00,SWM4,5.0,50.985810650000005,0.0
2023-09-15 05:00:00,SWM6,4.9,49.96609443700001,0.0
2023-09-15 05:00:00,SWM7,5.1,52.005526863,0.031
2023-09-15 05:00:00,SWM8,4.9,49.96609443700001,0.029
2023-09-15 05:00:00,SWM9,4.4,44.867513372000005,0.003
2023-09-15 06:00:00,SWM10,4.3,43.847797159,0.0
2023-09-15 06:00:00,SWM10B,4.2,42.82808094600001,0.005
2023-09-15 06:00:00,SWM10C,4.2,42.82808094600001,0.0
2023-09-15 06:00:00,SWM11,5.1,52.005526863,0.014
2023-09-15 06:00:00,SWM12,4.9,49.96609443700001,0.112
2023-09-15 06:00:00,SWM13,5.1,52.005526863,0.059
2023-09-15 06:00:00,SWM14,5.4,55.06467550200001,0.001
2023-09-15 06:00:00,SWM15,4.9,49.96609443700001,0.0
2023-09-15 06:00:00,SWM2,5.1,52.005526863,0.021
2023-09-15 06:00:00,SWM3,5.2,53.025243076,0.049
2023-09-15 06:00:00,SWM4,5.1,52.005526863,0.0
2023-09-15 06:00:00,SWM6,5.0,50.985810650000005,0.031
2023-09-15 06:00:00,SWM7,5.2,53.025243076,0.0
2023-09-15 06:00:00,SWM8,5.0,50.985810650000005,0.122
2023-09-15 06:00:00,SWM9,4.5,45.887229585,0.047
2023-09-15 07:00:00,SWM10,4.3,43.847797159,0.014
2023-09-15 07:00:00,SWM10B,4.1,41.808364733,0.007
2023-09-15 07:00:00,SWM10C,4.1,41.808364733,0.0
2023-09-15 07:00:00,SWM11,5.15,52.515384969500005,0.011
2023-09-15 07:00:00,SWM12,5.0,50.985810650000005,0.033
2023-09-15 07:00:00,SWM13,5.1,52.005526863,0.111
2023-09-15 07:00:00,SWM14,5.4,55.06467550200001,0.0
2023-09-15 07:00:00,SWM15,4.9,49.96609443700001,0.0
2023-09-15 07:00:00,SWM2,5.1,52.005526863,0.009
2023-09-15 07:00:00,SWM3,5.2,53.025243076,0.0
2023-09-15 07:00:00,SWM4,5.1,52.005526863,0.047
2023-09-15 07:00:00,SWM6,5.0,50.985810650000005,0.011
2023-09-15 07:00:00,SWM7,5.2,53.025243076,0.001
2023-09-15 07:00:00,SWM8,5.0,50.985810650000005,0.014
2023-09-15 07:00:00,SWM9,4.5,45.887229585,0.0
2023-09-15 08:00:00,SWM10,4.3,43.847797159,0.0
2023-09-15 08:00:00,SWM10B,4.2,42.82808094600001,0.007
2023-09-15 08:00:00,SWM10C,4.2,42.82808094600001,0.0
2023-09-15 08:00:00,SWM11,5.2,53.025243076,0.012
2023-09-15 08:00:00,SWM12,5.0,50.985810650000005,0.122
2023-09-15 08:00:00,SWM13,5.1,52.005526863,0.008
2023-09-15 08:00:00,SWM14,5.4,55.06467550200001,0.001
2023-09-15 08:00:00,SWM15,4.9,49.96609443700001,0.006
2023-09-15 08:00:00,SWM2,5.1,52.005526863,0.0
2023-09-15 08:00:00,SWM3,5.2,53.025243076,0.012
2023-09-15 08:00:00,SWM4,5.1,52.005526863,0.009
2023-09-15 08:00:00,SWM6,5.0,50.985810650000005,0.043
2023-09-15 08:00:00,SWM7,5.2,53.025243076,0.0
2023-09-15 08:00:00,SWM8,5.0,50.985810650000005,0.002
2023-09-15 08:00:00,SWM9,4.5,45.887229585,0.01
2023-09-15 09:00:00,SWM10,4.3,43.847797159,0.048
2023-09-15 09:00:00,SWM10B,4.2,42.82808094600001,0.018
2023-09-15 09:00:00,SWM10C,4.2,42.82808094600001,0.001
2023-09-15 09:00:00,SWM11,5.2,53.025243076,0.021
2023-09-15 09:00:00,SWM12,5.1,52.005526863,0.157
2023-09-15 09:00:00,SWM13,5.15,52.515384969500005,0.007
2023-09-15 09:00:00,SWM14,5.4,55.06467550200001,0.0
2023-09-15 09:00:00,SWM15,4.9,49.96609443700001,0.0
2023-09-15 09:00:00,SWM2,5.2,53.025243076,0.0
2023-09-15 09:00:00,SWM3,5.25,53.5351011825,0.009
2023-09-15 09:00:00,SWM4,5.2,53.025243076,0.002
2023-09-15 09:00:00,SWM6,5.1,52.005526863,0.117
2023-09-15 09:00:00,SWM7,5.2,53.025243076,0.0
2023-09-15 09:00:00,SWM8,5.1,52.005526863,0.018
2023-09-15 09:00:00,SWM9,4.5,45.887229585,0.006
2023-09-15 10:00:00,SWM10,4.4,44.867513372000005,0.061
2023-09-15 10:00:00,SWM10B,4.3,43.847797159,0.01
2023-09-15 10:00:00,SWM10C,4.3,43.847797159,0.0
2023-09-15 10:00:00,SWM11,5.2,53.025243076,0.083
2023-09-15 10:00:00,SWM12,5.1,52.005526863,0.067
2023-09-15 10:00:00,SWM13,5.2,53.025243076,0.036
2023-09-15 10:00:00,SWM14,5.5,56.084391715,0.01
2023-09-15 10:00:00,SWM15,5.0,50.985810650000005,0.0
2023-09-15 10:00:00,SWM2,5.1,52.005526863,0.0
2023-09-15 10:00:00,SWM3,5.2,53.025243076,0.0
2023-09-15 10:00:00,SWM4,5.2,53.025243076,0.005
2023-09-15 10:00:00,SWM6,5.1,52.005526863,0.016
2023-09-15 10:00:00,SWM7,5.25,53.5351011825,0.012
2023-09-15 10:00:00,SWM8,5.1,52.005526863,0.007
2023-09-15 10:00:00,SWM9,4.5,45.887229585,0.015
2023-09-15 11:00:00,SWM10,4.4,44.867513372000005,0.0
2023-09-15 11:00:00,SWM10B,4.4,44.867513372000005,0.017
2023-09-15 11:00:00,SWM10C,4.3,43.847797159,0.0
2023-09-15 11:00:00,SWM11,5.1,52.005526863,0.073
2023-09-15 11:00:00,SWM12,5.0,50.985810650000005,0.023
2023-09-15 11:00:00,SWM13,5.0,50.985810650000005,0.0
2023-09-15 11:00:00,SWM14,5.3,54.044959289000005,0.0
2023-09-15 11:00:00,SWM15,4.8,48.946378224,0.006
2023-09-15 11:00:00,SWM2,5.0,50.985810650000005,0.0
2023-09-15 11:00:00,SWM3,5.1,52.005526863,0.01
2023-09-15 11:00:00,SWM4,5.0,50.985810650000005,0.026
2023-09-15 11:00:00,SWM6,4.9,49.96609443700001,0.023
2023-09-15 11:00:00,SWM7,5.1,52.005526863,0.001
